gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
687015940	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3739b35-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722											KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324596				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:47.169Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687013525	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3ee9f78-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2008-03-14	14	3	2008	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	308965		Brown , Rafe	2008-03-28T00:00:00	CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:44.055Z		GEODETIC_DATUM_ASSUMED_WGS84
687013325	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0acecbf-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-15	15	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324599				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:52.426Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687012416	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3b5eb65-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-21	21	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309395		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:44.103Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687010930	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4ae45a7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722											KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324597				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:44.668Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687010383	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4241343-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309243		Brown, Rafe		CC_BY_4_0		Brown, Rafe;Fernandez, Jason			2026-06-16T07:48:44.328Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
687010364	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b093ea23-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309387		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:44.621Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687010233	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3b5ad47-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-16	16	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324605				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:52.264Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687007475	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c385ef82-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-14	14	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309042		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:43.126Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
687007394	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0d3ce8c-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2008-03-14	14	3	2008	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	308994		Brown , Rafe	2008-03-28T00:00:00	CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:51.680Z		GEODETIC_DATUM_ASSUMED_WGS84
687006360	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c46c961a-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309388		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:43.920Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687003918	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0ba6dee-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001			2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324592				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:44.689Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687003586	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b09f01e0-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-17	17	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309249		Brown, Rafe		CC_BY_4_0		Brown, Rafe;Fernandez, Jason			2026-06-16T07:48:43.109Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
687003384	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c458d32e-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-14	14	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309041		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:51.885Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
687003246	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4799c28-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-12-11	11	12	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324595				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:43.750Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
687003206	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c488221f-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							1994-06-09	9	6	1994	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	326278				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:46.812Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
687003205	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3659a8b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							1994-06-09	9	6	1994	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	326277				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:37.403Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
687003074	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b015689d-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-20	20	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309393		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:52.230Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687000964	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b139bc70-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-16	16	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324604				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:44.094Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
687000841	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b08339f6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-18	18	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309392		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:51.941Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686998423	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b013f7f7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Palawan Island, No locality data	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									2001			2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	329502				CC_BY_4_0		Diesmos, Arvin			2026-06-16T07:48:42.956Z		
686998367	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b071f7f3-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-14	14	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309039		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:37.510Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
686998358	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0198d8a-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2008-03-14	14	3	2008	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	308993		Brown , Rafe	2008-03-28T00:00:00	CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:44.544Z		GEODETIC_DATUM_ASSUMED_WGS84
686998222	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4a4b22b-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-15	15	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324600				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:37.354Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686997575	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b077cd53-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-20	20	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309394		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:46.711Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686858856	dce00a1f-f6b4-4e11-9771-92c62c40ad80	bbd0d266-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	ca 13 km SW Iwahig		PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1961-04-30	30	4	1961	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	152208				CC_BY_4_0		A.Alcala et al.			2026-06-16T07:48:42.312Z		COORDINATE_UNCERTAINTY_METERS_INVALID
686784327	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a2dc6-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79008				CC_BY_4_0					2026-06-16T07:48:40.865Z		
686784326	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a2985-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79007				CC_BY_4_0					2026-06-16T07:48:30.344Z		
686784325	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a2568-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79006				CC_BY_4_0					2026-06-16T07:48:35.890Z		
686784324	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a186e-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79005				CC_BY_4_0					2026-06-16T07:48:30.212Z		
686784323	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a1090-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79004				CC_BY_4_0					2026-06-16T07:48:30.461Z		
686784322	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b74a0785-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	6 km NE San Nicolas	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862									1962-05-22	22	5	1962	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	79003				CC_BY_4_0					2026-06-16T07:48:40.703Z		
686696985	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b1486466-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-15	15	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324601				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:34.929Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686696532	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3787ae7-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-14	14	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309046		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:31.021Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
686693464	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c475033c-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-21	21	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309398		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:32.854Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686693463	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3b06bba-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-21	21	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309397		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:26.372Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686693462	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0a3aeb2-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.835733	118.652467							2007-03-21	21	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309399		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:26.582Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686691689	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b08d9165-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.8368	118.64125							2007-03-14	14	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309040		Brown , Rafe		CC_BY_4_0		Brown , Rafe;Fernandez, Jason			2026-06-16T07:48:26.429Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
686690885	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c4571bfa-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-16	16	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324602				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:30.174Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686690733	dce00a1f-f6b4-4e11-9771-92c62c40ad80	c3b585d2-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Estrella, Estrella Falls Park	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.360833	118.399722							2001-01-15	15	1	2001	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	324598				CC_BY_4_0		Brown , Rafe			2026-06-16T07:48:39.334Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
686689156	dce00a1f-f6b4-4e11-9771-92c62c40ad80	b0318c4c-b069-11e3-8cfe-90b11c41863e	Animalia	Chordata	Amphibia	Anura	Bombinatoridae	Barbourula	Barbourula busuangensis		SPECIES	Barbourula busuangensis Taylor & Noble, 1924	Barbourula busuangensis		PH	Barangay Irawan: Irawan Watershed	Palawan Province	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	9.837983	118.631983							2007-03-18	18	3	2007	KMPP	KMPP	PRESERVED_SPECIMEN	KU	KUH	309391		Brown, Rafe		CC_BY_4_0					2026-06-16T07:48:29.825Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
